date,gcc_mean,smooth_gcc_mean
2024-01-26,0.295,0.2932
2024-01-27,0.2958,0.2941
2024-01-28,0.2965,0.295
2024-01-29,0.2939,0.2959
2024-01-30,0.2959,0.2968
2024-01-31,0.2936,0.2975
2024-02-01,0.3041,0.2982
2024-02-02,0.2981,0.2989
2024-02-03,0.2999,0.2993
2024-02-04,0.2983,0.2988
2024-02-05,0.2972,0.2978
2024-02-06,0.2969,0.2969
2024-02-07,0.298,0.2962
2024-02-08,0.2972,0.2958
2024-02-09,0.2897,0.2962
2024-02-10,0.2988,0.297
2024-02-11,0.2967,0.2978
2024-02-12,0.3019,0.2984
2024-02-13,0.2978,0.299
2024-02-14,0.3014,0.299
2024-02-15,0.2999,0.2978
2024-02-16,0.2941,0.2961
2024-02-17,0.2936,0.2952
2024-02-18,0.2898,0.2956
2024-02-19,0.2995,0.2966
2024-02-20,0.2996,0.2975
2024-02-21,0.2998,0.2983
2024-02-22,0.3,0.2992
2024-02-23,0.298,0.2998
2024-02-24,0.2998,0.3
2024-02-25,0.3002,0.3001
2024-02-26,0.3007,0.3006
2024-02-27,0.3004,0.3013
2024-02-28,0.3031,0.3023
2024-02-29,0.3062,0.3038
2024-03-01,0.3023,0.3063
2024-03-02,0.3088,0.3094
2024-03-03,0.312,0.3126
2024-03-04,0.319,0.3164
2024-03-05,0.3202,0.3208
2024-03-06,0.3223,0.3242
2024-03-07,0.3273,0.3262
2024-03-08,0.3284,0.3274
2024-03-09,0.3305,0.3278
2024-03-10,0.3293,0.3266
2024-03-11,0.323,0.3244
2024-03-12,0.3202,0.3232
2024-03-13,0.3208,0.324
2024-03-14,0.3239,0.3258
2024-03-15,0.3276,0.3274
2024-03-16,0.3326,0.3288
2024-03-17,0.3328,0.3302
2024-03-18,0.3333,0.331
2024-03-19,0.3287,0.3302
2024-03-20,0.327,0.3288
2024-03-21,0.3274,0.3288
2024-03-22,0.3278,0.3311
2024-03-23,0.3369,0.3357
2024-03-24,,0.3431
2024-03-25,,0.3489
2024-03-26,,0.3506
2024-03-27,,0.352
2024-03-28,,0.3481
2024-03-29,,0.3397
2024-03-30,,0.3382
2024-03-31,,0.3437
2024-04-01,,0.3486
2024-04-02,0.3503,0.3532
2024-04-03,0.3616,0.3562
2024-04-04,0.3576,0.3568
2024-04-05,0.3544,0.356
2024-04-06,0.353,0.3546
2024-04-07,0.3515,0.3523
2024-04-08,0.3478,0.3483
2024-04-09,0.3441,0.3418
2024-04-10,0.3374,0.3335
2024-04-11,0.3313,0.3252
2024-04-12,0.3125,0.3163
2024-04-13,0.2996,0.3067
2024-04-14,0.2974,0.2993
2024-04-15,0.2961,0.2955
2024-04-16,0.2949,0.2937
2024-04-17,0.2906,0.2925
2024-04-18,0.2965,0.2919
2024-04-19,0.2901,0.292
2024-04-20,0.2917,0.2922
2024-04-21,0.2934,0.2924
2024-04-22,0.2914,0.2929
2024-04-23,0.2965,0.2934
2024-04-24,0.2921,0.2941
2024-04-25,0.2959,0.295
2024-04-26,0.2954,0.2959
2024-04-27,0.2934,0.2968
2024-04-28,0.3,0.2977
2024-04-29,0.3013,0.2982
2024-04-30,0.2979,0.298
2024-05-01,0.2949,0.2972
2024-05-02,0.2993,0.2969
2024-05-03,0.2955,0.297
2024-05-04,0.2942,0.2975
2024-05-05,0.2997,0.2982
2024-05-06,0.3001,0.2997
2024-05-07,0.3019,0.3016
2024-05-08,0.3024,0.3031
2024-05-09,0.3012,0.3036
2024-05-10,0.3056,0.3035
2024-05-11,0.308,0.3031
2024-05-12,0.304,0.3017
2024-05-13,0.2964,0.3004
2024-05-14,0.295,0.3002
2024-05-15,0.2998,0.3003
2024-05-16,0.3045,0.3013
2024-05-17,0.303,0.3033
2024-05-18,0.3078,0.306
2024-05-19,0.3106,0.3091
2024-05-20,0.3131,0.3126
2024-05-21,0.3137,0.3167
2024-05-22,0.3197,0.322
2024-05-23,0.3257,0.3292
2024-05-24,0.3426,0.3377
2024-05-25,0.3462,0.3459
2024-05-26,0.3499,0.3537
2024-05-27,0.3655,0.3615
2024-05-28,0.3682,0.3678
2024-05-29,0.3727,0.3721
2024-05-30,0.3774,0.3751
2024-05-31,0.3776,0.378
2024-06-01,0.3763,0.3807
2024-06-02,0.3804,0.3828
2024-06-03,0.3889,0.3849
2024-06-04,0.3876,0.3869
2024-06-05,0.3911,0.3888
2024-06-06,0.3854,0.3904
2024-06-07,0.3926,0.3937
2024-06-08,0.3912,0.3975
2024-06-09,0.3948,0.3975
2024-06-10,0.3976,0.3918
2024-06-11,0.3972,0.3821
2024-06-12,0.3799,0.37
2024-06-13,0.353,0.3522
2024-06-14,0.3181,0.3308
2024-06-15,0.3032,0.3141
2024-06-16,0.2984,0.3058
2024-06-17,0.3036,0.3016
2024-06-18,0.305,0.2988
2024-06-19,0.3009,0.2974
2024-06-20,0.2991,0.2977
2024-06-21,0.2966,0.2973
2024-06-22,0.2939,0.2954
2024-06-23,0.2944,0.2935
2024-06-24,0.2914,0.2921
2024-06-25,0.2918,0.2914
2024-06-26,0.2915,0.291
2024-06-27,0.2892,0.291
2024-06-28,0.2925,0.2916
2024-06-29,0.294,0.2926
2024-06-30,0.2919,0.2938
2024-07-01,0.2948,0.2952
2024-07-02,0.3006,0.2972
2024-07-03,0.2999,0.2998
2024-07-04,0.3024,0.303
2024-07-05,0.304,0.3074
2024-07-06,0.3075,0.3142
2024-07-07,0.3209,0.3224
2024-07-08,0.334,0.3287
2024-07-09,0.3443,0.333
2024-07-10,0.3358,0.3342
2024-07-11,0.3257,0.3277
2024-07-12,,0.3209
2024-07-13,,0.3209
2024-07-14,,0.3228
2024-07-15,,0.3329
2024-07-16,,0.3505
2024-07-17,,0.3608
2024-07-18,,0.3608
2024-07-19,,0.3593
2024-07-20,,0.3585
2024-07-21,,0.3587
2024-07-22,,0.3589
2024-07-23,,0.3589
2024-07-24,,0.3584
2024-07-25,,0.3578
2024-07-26,,0.3575
2024-07-27,,0.3608
2024-07-28,,0.3682
2024-07-29,,0.3753
2024-07-30,,0.38
2024-07-31,,0.3836
2024-08-01,,0.3873
2024-08-02,0.392,0.3908
2024-08-03,0.3921,0.3935
2024-08-04,0.3964,0.3956
2024-08-05,0.3995,0.3971
2024-08-06,0.3959,0.3982
2024-08-07,0.3995,0.3994
2024-08-08,0.4042,0.4011
2024-08-09,0.3976,0.4029
2024-08-10,0.404,0.4046
2024-08-11,0.4097,0.407
2024-08-12,0.4078,0.4096
2024-08-13,0.3771,0.4106
2024-08-14,0.4116,0.4089
2024-08-15,0.4085,0.4062
2024-08-16,0.406,0.4021
2024-08-17,0.394,0.3967
2024-08-18,0.3877,0.3924
2024-08-19,0.388,0.3904
2024-08-20,0.3918,0.3896
2024-08-21,0.3904,0.3898
2024-08-22,0.3915,0.3912
2024-08-23,0.3919,0.3937
2024-08-24,0.3974,0.3958
2024-08-25,0.3982,0.3975
2024-08-26,0.3997,0.3993
2024-08-27,0.4002,0.4005
2024-08-28,0.3972,0.4006
2024-08-29,0.4021,0.3999
2024-08-30,0.4039,0.3986
