#
# 3-day NDVI summary timeseries for uiefmiscanthus2
#
# Site: uiefmiscanthus2
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 40.0628
# Lon: -88.1984
# Elev: 221
# UTC Offset: -6
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2025-10-01
# Creation Time: 12:45:18
# Update Date: 2025-10-01
# Update Time: 12:45:21
#
date,year,doy,image_count,midday_rgb_filename,midday_ir_filename,midday_ndvi,gcc_90,ndvi_mean,ndvi_std,ndvi_50,ndvi_75,ndvi_90,max_solar_elev,snow_flag,outlierflag_ndvi_mean,outlierflag_ndvi_50,outlierflag_ndvi_75,outlierflag_ndvi_90
2020-02-13,2020,44,51,uiefmiscanthus2_2020_02_13_115805.jpg,uiefmiscanthus2_IR_2020_02_13_115805.jpg,-0.40110,0.32340,-0.36569,0.05199,-0.36560,-0.34390,-0.29020,36.89690,NA,NA,NA,NA,NA
2020-02-16,2020,47,53,uiefmiscanthus2_2020_02_16_115805.jpg,uiefmiscanthus2_IR_2020_02_16_115805.jpg,-0.42370,0.32324,-0.34767,0.05995,-0.36150,-0.31280,-0.27746,37.93220,NA,NA,NA,NA,NA
2020-02-19,2020,50,54,uiefmiscanthus2_2020_02_19_115806.jpg,uiefmiscanthus2_IR_2020_02_19_115806.jpg,-0.26820,0.32400,-0.33699,0.13698,-0.30725,-0.26895,-0.24960,38.99720,NA,NA,NA,NA,NA
2020-02-22,2020,53,54,uiefmiscanthus2_2020_02_22_115805.jpg,uiefmiscanthus2_IR_2020_02_22_115805.jpg,-0.42960,0.32447,-0.35321,0.09036,-0.33990,-0.27645,-0.27202,40.08880,NA,NA,NA,NA,NA
2020-02-25,2020,56,54,uiefmiscanthus2_2020_02_25_115805.jpg,uiefmiscanthus2_IR_2020_02_25_115805.jpg,-0.42040,0.32847,-0.40954,0.08357,-0.39820,-0.35708,-0.31986,41.20340,NA,NA,NA,NA,NA
2020-02-28,2020,59,57,uiefmiscanthus2_2020_02_28_115805.jpg,uiefmiscanthus2_IR_2020_02_28_115805.jpg,-0.35320,0.32454,-0.33949,0.05492,-0.34560,-0.29740,-0.27828,42.33800,NA,NA,NA,NA,NA
2020-03-02,2020,62,57,uiefmiscanthus2_2020_03_02_115805.jpg,uiefmiscanthus2_IR_2020_03_02_115805.jpg,-0.19760,0.32468,-0.33462,0.14596,-0.32780,-0.29710,-0.21110,43.48950,NA,NA,NA,NA,NA
2020-03-05,2020,65,57,uiefmiscanthus2_2020_03_05_115805.jpg,uiefmiscanthus2_IR_2020_03_05_115805.jpg,-0.45700,0.32500,-0.34487,0.06639,-0.33540,-0.29870,-0.26660,44.65410,NA,NA,NA,NA,NA
2020-03-08,2020,68,57,uiefmiscanthus2_2020_03_08_115805.jpg,uiefmiscanthus2_IR_2020_03_08_115805.jpg,-0.42920,0.32534,-0.36473,0.06033,-0.37450,-0.31900,-0.28266,45.82920,NA,NA,NA,NA,NA
2020-03-11,2020,71,59,uiefmiscanthus2_2020_03_11_115805.jpg,uiefmiscanthus2_IR_2020_03_11_115805.jpg,-0.34320,0.31696,-0.35577,0.03330,-0.35070,-0.34070,-0.32840,47.01150,NA,NA,NA,NA,NA
2020-03-14,2020,74,57,uiefmiscanthus2_2020_03_14_115806.jpg,uiefmiscanthus2_IR_2020_03_14_115806.jpg,-0.41640,0.32550,-0.40543,0.17884,-0.39660,-0.35560,-0.27444,48.19850,NA,NA,NA,NA,NA
2020-03-17,2020,77,62,uiefmiscanthus2_2020_03_17_115806.jpg,uiefmiscanthus2_IR_2020_03_17_115806.jpg,-0.24190,0.32439,-0.36991,0.07181,-0.36765,-0.34170,-0.29952,49.38720,NA,NA,NA,NA,NA
2020-03-20,2020,80,63,uiefmiscanthus2_2020_03_20_115806.jpg,uiefmiscanthus2_IR_2020_03_20_115806.jpg,-0.30610,0.31870,-0.36774,0.04878,-0.36080,-0.34355,-0.31562,50.57470,NA,NA,NA,NA,NA
2020-03-23,2020,83,63,uiefmiscanthus2_2020_03_23_115805.jpg,uiefmiscanthus2_IR_2020_03_23_115805.jpg,-0.36290,0.31980,-0.36377,0.02675,-0.36740,-0.35490,-0.33066,51.75800,NA,NA,NA,NA,NA
2020-03-26,2020,86,63,uiefmiscanthus2_2020_03_26_115805.jpg,uiefmiscanthus2_IR_2020_03_26_115805.jpg,-0.32200,0.32430,-0.36517,0.05732,-0.36420,-0.33980,-0.30860,52.93420,NA,NA,NA,NA,NA
2020-03-29,2020,89,63,uiefmiscanthus2_2020_03_29_115806.jpg,uiefmiscanthus2_IR_2020_03_29_115806.jpg,-0.38070,0.32638,-0.34666,0.09727,-0.36620,-0.32355,-0.29044,54.10050,NA,NA,NA,NA,NA
2020-04-01,2020,92,63,uiefmiscanthus2_2020_04_01_115805.jpg,uiefmiscanthus2_IR_2020_04_01_115805.jpg,-0.30160,0.32498,-0.36134,0.06028,-0.35700,-0.33020,-0.30580,55.25380,NA,NA,NA,NA,NA
2020-04-04,2020,95,65,uiefmiscanthus2_2020_04_04_115806.jpg,uiefmiscanthus2_IR_2020_04_04_115806.jpg,-0.36910,0.32670,-0.35490,0.07648,-0.36880,-0.33120,-0.29458,56.39170,NA,NA,NA,NA,NA
2020-04-07,2020,98,242,uiefmiscanthus2_2020_04_07_115805.jpg,uiefmiscanthus2_IR_2020_04_07_115805.jpg,-0.31260,0.32660,-0.30763,0.14286,-0.23885,-0.23070,-0.22574,57.52070,NA,NA,NA,NA,NA
2020-04-10,2020,101,69,uiefmiscanthus2_2020_04_10_115805.jpg,uiefmiscanthus2_IR_2020_04_10_115805.jpg,-0.29010,0.32622,-0.36577,0.12559,-0.35930,-0.31520,-0.28688,58.61100,NA,NA,NA,NA,NA
2020-04-13,2020,104,69,uiefmiscanthus2_2020_04_13_115806.jpg,uiefmiscanthus2_IR_2020_04_13_115806.jpg,-1.30150,0.32610,-0.36215,0.16914,-0.35750,-0.31230,-0.27590,59.68820,NA,NA,NA,NA,NA
2020-04-16,2020,107,69,uiefmiscanthus2_2020_04_16_115805.jpg,uiefmiscanthus2_IR_2020_04_16_115805.jpg,-0.39760,0.32432,-0.39502,0.18021,-0.37430,-0.33160,-0.30450,60.74060,NA,NA,NA,NA,NA
2020-04-19,2020,110,69,uiefmiscanthus2_2020_04_19_115805.jpg,uiefmiscanthus2_IR_2020_04_19_115805.jpg,-0.46290,0.32710,-0.34939,0.07346,-0.35730,-0.30700,-0.25906,61.76580,NA,NA,NA,NA,NA
2020-04-22,2020,113,69,uiefmiscanthus2_2020_04_22_115805.jpg,uiefmiscanthus2_IR_2020_04_22_115805.jpg,-0.36650,0.32762,-0.37025,0.05815,-0.37080,-0.33420,-0.31074,62.76160,NA,NA,NA,NA,NA
2020-04-25,2020,116,74,uiefmiscanthus2_2020_04_25_115805.jpg,uiefmiscanthus2_IR_2020_04_25_115805.jpg,-0.42390,0.32724,-0.36991,0.05175,-0.37205,-0.34100,-0.29914,63.72540,NA,NA,NA,NA,NA
2020-04-28,2020,119,73,uiefmiscanthus2_2020_04_28_115805.jpg,uiefmiscanthus2_IR_2020_04_28_115805.jpg,-0.27760,0.32778,-0.35924,0.06475,-0.36050,-0.32330,-0.27584,64.65530,NA,NA,NA,NA,NA
2020-05-01,2020,122,219,uiefmiscanthus2_2020_05_01_115805.jpg,uiefmiscanthus2_IR_2020_05_01_115805.jpg,-0.48970,0.32800,-0.35587,0.14305,-0.34360,-0.24835,-0.23810,65.61530,NA,NA,NA,NA,NA
2020-05-04,2020,125,72,uiefmiscanthus2_2020_05_04_115805.jpg,uiefmiscanthus2_IR_2020_05_04_115805.jpg,-0.56170,0.32659,-0.37097,0.06660,-0.37390,-0.35352,-0.30906,66.40420,NA,NA,NA,NA,NA
2020-05-07,2020,128,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-10,2020,131,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,2020,134,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-16,2020,137,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19,2020,140,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22,2020,143,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25,2020,146,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28,2020,149,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31,2020,152,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-03,2020,155,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-06,2020,158,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-09,2020,161,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-12,2020,164,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-15,2020,167,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-18,2020,170,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-21,2020,173,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-24,2020,176,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,2020,179,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,2020,182,131,uiefmiscanthus2_2020_07_01_055805.jpg,uiefmiscanthus2_IR_2020_07_01_055805.jpg,0.10030,0.42240,0.26281,0.11238,0.25890,0.30075,0.40500,72.92200,NA,NA,NA,NA,NA
2020-07-03,2020,185,144,uiefmiscanthus2_2020_07_03_082816.jpg,uiefmiscanthus2_IR_2020_07_03_082241.jpg,0.23060,0.42625,0.23296,0.08661,0.22670,0.27425,0.31302,56.47020,NA,NA,NA,NA,NA
2020-07-06,2020,188,124,uiefmiscanthus2_2020_07_06_130319.jpg,uiefmiscanthus2_IR_2020_07_06_130319.jpg,0.32570,0.42815,0.22634,0.07572,0.21045,0.27802,0.33144,71.81070,NA,NA,NA,NA,NA
2020-07-09,2020,191,329,uiefmiscanthus2_2020_07_09_134339.jpg,uiefmiscanthus2_IR_2020_07_09_134339.jpg,0.34840,0.42778,0.24265,0.13158,0.25520,0.30780,0.34162,72.04250,NA,NA,NA,NA,NA
2020-07-12,2020,194,414,uiefmiscanthus2_2020_07_12_120008.jpg,uiefmiscanthus2_IR_2020_07_12_120529.jpg,0.23080,0.42260,0.26297,0.13058,0.26805,0.31155,0.36116,71.76130,NA,NA,NA,NA,NA
2020-07-15,2020,197,480,uiefmiscanthus2_2020_07_15_120026.jpg,uiefmiscanthus2_IR_2020_07_15_120026.jpg,0.25100,0.41910,0.24303,0.10121,0.24580,0.27873,0.33802,71.42920,NA,NA,NA,NA,NA
2020-07-18,2020,200,344,uiefmiscanthus2_2020_07_18_120637.jpg,uiefmiscanthus2_IR_2020_07_18_120448.jpg,0.50220,0.42364,0.20329,0.11766,0.21440,0.26185,0.30182,70.71550,NA,NA,NA,NA,NA
2020-07-21,2020,203,203,uiefmiscanthus2_2020_07_21_115805.jpg,uiefmiscanthus2_IR_2020_07_21_115805.jpg,0.29830,0.41950,0.21851,0.11268,0.22130,0.27365,0.31872,70.21120,NA,NA,NA,NA,NA
2020-07-24,2020,206,329,uiefmiscanthus2_2020_07_24_112723.jpg,uiefmiscanthus2_IR_2020_07_24_112723.jpg,0.29120,0.41702,0.20930,0.12776,0.22360,0.25330,0.30216,69.79940,NA,NA,NA,NA,NA
2020-07-27,2020,209,125,uiefmiscanthus2_2020_07_27_115806.jpg,uiefmiscanthus2_IR_2020_07_27_115806.jpg,0.23410,0.42190,0.21008,0.10723,0.18690,0.25480,0.32798,68.91930,NA,NA,NA,NA,NA
2020-07-30,2020,212,142,uiefmiscanthus2_2020_07_30_115805.jpg,uiefmiscanthus2_IR_2020_07_30_115805.jpg,0.24150,0.42990,0.24052,0.09098,0.26390,0.29938,0.31648,68.20240,NA,NA,NA,NA,NA
2020-08-02,2020,215,200,uiefmiscanthus2_2020_08_02_115655.jpg,uiefmiscanthus2_IR_2020_08_02_115655.jpg,0.34110,0.43191,0.26654,0.14405,0.27940,0.33035,0.35496,67.69970,NA,NA,NA,NA,NA
2020-08-05,2020,218,270,uiefmiscanthus2_2020_08_05_115932.jpg,uiefmiscanthus2_IR_2020_08_05_115932.jpg,0.32720,0.42534,0.26795,0.11800,0.28520,0.31855,0.35925,66.63680,NA,NA,NA,NA,NA
2020-08-08,2020,221,432,uiefmiscanthus2_2020_08_08_115843.jpg,uiefmiscanthus2_IR_2020_08_08_115843.jpg,0.30430,0.41730,0.22237,0.09354,0.23670,0.28160,0.30547,66.07860,NA,NA,NA,NA,NA
2020-08-11,2020,224,249,uiefmiscanthus2_2020_08_11_115837.jpg,uiefmiscanthus2_IR_2020_08_11_115837.jpg,0.29480,0.42480,0.23400,0.11559,0.24830,0.28630,0.33938,64.91010,NA,NA,NA,NA,NA
2020-08-14,2020,227,251,uiefmiscanthus2_2020_08_14_095836.jpg,uiefmiscanthus2_IR_2020_08_14_095647.jpg,0.35720,0.42950,0.25051,0.07127,0.25770,0.28790,0.31280,64.29360,NA,NA,NA,NA,NA
2020-08-17,2020,230,387,uiefmiscanthus2_2020_08_17_121454.jpg,uiefmiscanthus2_IR_2020_08_17_121958.jpg,0.29810,0.42734,0.24615,0.10654,0.26460,0.29780,0.32318,63.36040,NA,NA,NA,NA,NA
2020-08-20,2020,233,345,uiefmiscanthus2_2020_08_20_115905.jpg,uiefmiscanthus2_IR_2020_08_20_115905.jpg,-0.15250,0.41900,0.24778,0.07557,0.25260,0.27760,0.29704,62.38760,NA,NA,NA,NA,NA
2020-08-23,2020,236,226,uiefmiscanthus2_2020_08_23_120419.jpg,uiefmiscanthus2_IR_2020_08_23_120419.jpg,0.29680,0.42220,0.19080,0.12523,0.18765,0.23727,0.30390,61.10900,NA,NA,NA,NA,NA
2020-08-26,2020,239,263,uiefmiscanthus2_2020_08_26_093848.jpg,uiefmiscanthus2_IR_2020_08_26_093253.jpg,0.20130,0.42560,0.19689,0.06316,0.20650,0.24305,0.26768,59.65460,NA,NA,NA,NA,NA
2020-08-29,2020,242,288,uiefmiscanthus2_2020_08_29_115956.jpg,uiefmiscanthus2_IR_2020_08_29_115956.jpg,0.31480,0.42700,0.23586,0.10773,0.24270,0.29568,0.34642,58.94430,NA,NA,NA,NA,NA
2020-09-01,2020,245,327,uiefmiscanthus2_2020_09_01_120043.jpg,uiefmiscanthus2_IR_2020_09_01_120043.jpg,0.23620,0.42734,0.22432,0.07115,0.22310,0.25645,0.30640,58.22430,NA,NA,NA,NA,NA
2020-09-04,2020,248,487,uiefmiscanthus2_2020_09_04_120114.jpg,uiefmiscanthus2_IR_2020_09_04_120114.jpg,0.26660,0.41802,0.21258,0.08293,0.21730,0.25260,0.27962,57.12830,NA,NA,NA,NA,NA
2020-09-07,2020,251,280,uiefmiscanthus2_2020_09_07_115804.jpg,uiefmiscanthus2_IR_2020_09_07_115804.jpg,0.19940,0.43060,0.19544,0.13870,0.20115,0.23997,0.29766,55.97530,NA,NA,NA,NA,NA
2020-09-10,2020,254,206,uiefmiscanthus2_2020_09_10_115805.jpg,uiefmiscanthus2_IR_2020_09_10_115805.jpg,0.28630,0.43345,0.21391,0.06691,0.21460,0.25430,0.29035,54.88660,NA,NA,NA,NA,NA
2020-09-13,2020,257,217,uiefmiscanthus2_2020_09_13_115956.jpg,uiefmiscanthus2_IR_2020_09_13_115956.jpg,0.24120,0.43272,0.20363,0.09946,0.21940,0.24270,0.30410,53.68230,NA,NA,NA,NA,NA
2020-09-16,2020,260,387,uiefmiscanthus2_2020_09_16_115928.jpg,uiefmiscanthus2_IR_2020_09_16_115928.jpg,0.21950,0.41810,0.20461,0.05187,0.20720,0.23400,0.27410,52.59290,NA,NA,NA,NA,NA
2020-09-19,2020,263,72,uiefmiscanthus2_2020_09_19_115805.jpg,uiefmiscanthus2_IR_2020_09_19_115805.jpg,0.20230,0.41498,0.19380,0.04519,0.19555,0.22055,0.25472,51.34370,NA,NA,NA,NA,NA
2020-09-22,2020,266,319,uiefmiscanthus2_2020_09_22_120022.jpg,uiefmiscanthus2_IR_2020_09_22_120022.jpg,0.29700,0.40190,0.17584,0.06222,0.18300,0.21365,0.25586,50.26790,NA,NA,NA,NA,NA
2020-09-25,2020,269,382,uiefmiscanthus2_2020_09_25_120053.jpg,uiefmiscanthus2_IR_2020_09_25_120053.jpg,0.11590,0.39720,0.15850,0.07482,0.15975,0.19468,0.23479,49.10160,NA,NA,NA,NA,NA
2020-09-28,2020,272,138,uiefmiscanthus2_2020_09_28_115805.jpg,uiefmiscanthus2_IR_2020_09_28_115805.jpg,0.08500,0.40713,0.14437,0.08392,0.14085,0.18880,0.23226,47.93440,NA,NA,NA,NA,NA
2020-10-01,2020,275,60,uiefmiscanthus2_2020_10_01_115806.jpg,uiefmiscanthus2_IR_2020_10_01_115806.jpg,-0.02370,0.40202,0.09138,0.22637,0.11730,0.17105,0.23433,46.64780,NA,NA,NA,NA,NA
2020-10-04,2020,278,60,uiefmiscanthus2_2020_10_04_115805.jpg,uiefmiscanthus2_IR_2020_10_04_115805.jpg,0.16860,0.39313,0.13269,0.08948,0.13255,0.16800,0.21242,45.50720,NA,NA,NA,NA,NA
2020-10-07,2020,281,392,uiefmiscanthus2_2020_10_07_120021.jpg,uiefmiscanthus2_IR_2020_10_07_120021.jpg,0.06510,0.35976,-0.05012,0.06182,-0.04935,-0.02120,0.02080,44.37140,NA,NA,NA,NA,NA
2020-10-10,2020,284,407,uiefmiscanthus2_2020_10_10_120019.jpg,uiefmiscanthus2_IR_2020_10_10_120019.jpg,-0.09080,0.33370,-0.15188,0.12605,-0.15160,-0.07555,-0.04726,43.31940,NA,NA,NA,NA,NA
2020-10-13,2020,287,59,uiefmiscanthus2_2020_10_13_115805.jpg,uiefmiscanthus2_IR_2020_10_13_115805.jpg,-0.23740,0.33676,-0.19366,0.06642,-0.20140,-0.16315,-0.10860,42.12680,NA,NA,NA,NA,NA
2020-10-16,2020,290,54,uiefmiscanthus2_2020_10_16_115805.jpg,uiefmiscanthus2_IR_2020_10_16_115805.jpg,-0.22490,0.32941,-0.19730,0.05773,-0.19120,-0.16153,-0.13638,41.02390,NA,NA,NA,NA,NA
2020-10-19,2020,293,54,uiefmiscanthus2_2020_10_19_115805.jpg,uiefmiscanthus2_IR_2020_10_19_115805.jpg,-0.22580,0.32368,-0.19803,0.06087,-0.20220,-0.17617,-0.12741,39.93780,NA,NA,NA,NA,NA
2020-10-22,2020,296,90,uiefmiscanthus2_2020_10_22_120034.jpg,uiefmiscanthus2_IR_2020_10_22_120034.jpg,0.31170,0.31973,-0.28561,0.22196,-0.26885,-0.20083,-0.14598,38.87190,NA,NA,NA,NA,NA
2020-10-25,2020,299,53,uiefmiscanthus2_2020_10_25_115805.jpg,uiefmiscanthus2_IR_2020_10_25_115805.jpg,-0.25000,0.30334,-0.26136,0.04090,-0.25660,-0.24370,-0.21994,37.82970,NA,NA,NA,NA,NA
2020-10-28,2020,302,51,uiefmiscanthus2_2020_10_28_115806.jpg,uiefmiscanthus2_IR_2020_10_28_115806.jpg,-0.18690,0.30520,-0.25396,0.14109,-0.27130,-0.25210,-0.18790,36.81440,NA,NA,NA,NA,NA
2020-10-31,2020,305,51,uiefmiscanthus2_2020_10_31_115806.jpg,uiefmiscanthus2_IR_2020_10_31_115806.jpg,-0.35850,0.31680,-0.27040,0.06752,-0.27000,-0.22690,-0.19970,35.82890,NA,NA,NA,NA,NA
2020-11-03,2020,308,51,uiefmiscanthus2_2020_11_03_115805.jpg,uiefmiscanthus2_IR_2020_11_03_115805.jpg,-0.36760,0.31960,-0.31736,0.08812,-0.32680,-0.24915,-0.21050,34.87610,NA,NA,NA,NA,NA
2020-11-06,2020,311,50,uiefmiscanthus2_2020_11_06_115805.jpg,uiefmiscanthus2_IR_2020_11_06_115805.jpg,-0.38990,0.31873,-0.31724,0.06749,-0.32700,-0.25913,-0.22434,33.95890,NA,NA,NA,NA,NA
2020-11-09,2020,314,67,uiefmiscanthus2_2020_11_09_115805.jpg,uiefmiscanthus2_IR_2020_11_09_115805.jpg,-0.27560,0.32104,-0.33877,0.26302,-0.31910,-0.27310,-0.15138,33.08440,NA,NA,NA,NA,NA
2020-11-12,2020,317,48,uiefmiscanthus2_2020_11_12_115805.jpg,uiefmiscanthus2_IR_2020_11_12_115805.jpg,-0.37510,0.31696,-0.29625,0.06863,-0.30095,-0.22523,-0.20886,32.24320,NA,NA,NA,NA,NA
2020-11-15,2020,320,48,uiefmiscanthus2_2020_11_15_115805.jpg,uiefmiscanthus2_IR_2020_11_15_115805.jpg,-0.33180,0.31883,-0.32385,0.21868,-0.32770,-0.27703,-0.22633,31.45070,NA,NA,NA,NA,NA
2020-11-18,2020,323,47,uiefmiscanthus2_2020_11_18_115806.jpg,uiefmiscanthus2_IR_2020_11_18_115806.jpg,-0.41150,0.31950,-0.32730,0.14358,-0.32840,-0.26065,-0.20564,30.70540,NA,NA,NA,NA,NA
2020-11-21,2020,326,45,uiefmiscanthus2_2020_11_21_115805.jpg,uiefmiscanthus2_IR_2020_11_21_115805.jpg,-0.30940,0.32058,-0.31857,0.05535,-0.31110,-0.28160,-0.25132,30.01050,NA,NA,NA,NA,NA
2020-11-24,2020,329,21,uiefmiscanthus2_2020_11_24_102805.jpg,uiefmiscanthus2_IR_2020_11_24_102805.jpg,-0.31370,0.31440,-0.27683,0.10503,-0.30620,-0.27590,-0.18000,29.36890,NA,NA,NA,NA,NA
2020-11-27,2020,332,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-30,2020,335,0,None,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-03,2020,338,29,uiefmiscanthus2_2020_12_03_115805.jpg,uiefmiscanthus2_IR_2020_12_03_115805.jpg,-0.39660,0.32054,-0.31971,0.08864,-0.33090,-0.27290,-0.21534,27.64210,NA,NA,NA,NA,NA
2020-12-06,2020,341,42,uiefmiscanthus2_2020_12_06_115805.jpg,uiefmiscanthus2_IR_2020_12_06_115805.jpg,-0.30030,0.31757,-0.30052,0.05217,-0.31175,-0.28787,-0.26268,27.39010,NA,NA,NA,NA,NA
2020-12-09,2020,344,42,uiefmiscanthus2_2020_12_09_115805.jpg,uiefmiscanthus2_IR_2020_12_09_115805.jpg,-0.41470,0.32100,-0.32629,0.09914,-0.31155,-0.26690,-0.25129,27.07950,NA,NA,NA,NA,NA
2020-12-12,2020,347,42,uiefmiscanthus2_2020_12_12_115805.jpg,uiefmiscanthus2_IR_2020_12_12_115805.jpg,-0.36020,0.31433,-0.32830,0.03454,-0.33155,-0.29983,-0.28731,26.83510,NA,NA,NA,NA,NA
2020-12-15,2020,350,42,uiefmiscanthus2_2020_12_15_115805.jpg,uiefmiscanthus2_IR_2020_12_15_115805.jpg,-0.38470,0.31870,-0.28864,0.06722,-0.30320,-0.28162,-0.20358,26.65820,NA,NA,NA,NA,NA
2020-12-18,2020,353,42,uiefmiscanthus2_2020_12_18_115805.jpg,uiefmiscanthus2_IR_2020_12_18_115805.jpg,-0.40400,0.31957,-0.34484,0.08247,-0.32660,-0.30207,-0.28065,26.54900,NA,NA,NA,NA,NA
2020-12-21,2020,356,42,uiefmiscanthus2_2020_12_21_115805.jpg,uiefmiscanthus2_IR_2020_12_21_115805.jpg,-0.34650,0.32177,-0.35741,0.09695,-0.34060,-0.29003,-0.26933,26.51920,NA,NA,NA,NA,NA
2020-12-24,2020,359,42,uiefmiscanthus2_2020_12_24_115805.jpg,uiefmiscanthus2_IR_2020_12_24_115805.jpg,0.01970,0.32059,-0.34151,0.18080,-0.31505,-0.27750,-0.17111,26.59300,NA,NA,NA,NA,NA
2020-12-27,2020,362,42,uiefmiscanthus2_2020_12_27_115805.jpg,uiefmiscanthus2_IR_2020_12_27_115805.jpg,-0.35110,0.32147,-0.32091,0.05613,-0.31915,-0.29485,-0.23962,26.73500,NA,NA,NA,NA,NA
2020-12-30,2020,365,43,uiefmiscanthus2_2020_12_30_115805.jpg,uiefmiscanthus2_IR_2020_12_30_115805.jpg,-0.38300,0.31478,-0.31964,0.04722,-0.31910,-0.29230,-0.25700,26.94480,NA,NA,NA,NA,NA
2021-01-02,2021,2,45,uiefmiscanthus2_2021_01_02_115805.jpg,uiefmiscanthus2_IR_2021_01_02_115805.jpg,-0.33480,0.31802,-0.34411,0.04084,-0.33350,-0.31590,-0.30588,27.22160,NA,NA,NA,NA,NA
2021-01-05,2021,5,44,uiefmiscanthus2_2021_01_05_115805.jpg,uiefmiscanthus2_IR_2021_01_05_115805.jpg,-0.26930,0.32251,-0.31927,0.04271,-0.31735,-0.29295,-0.27212,27.56420,NA,NA,NA,NA,NA
2021-01-08,2021,8,45,uiefmiscanthus2_2021_01_08_115805.jpg,uiefmiscanthus2_IR_2021_01_08_115805.jpg,-0.33640,0.31408,-0.31761,0.01531,-0.31690,-0.30910,-0.30024,27.97170,NA,NA,NA,NA,NA
2021-01-11,2021,11,45,uiefmiscanthus2_2021_01_11_115806.jpg,uiefmiscanthus2_IR_2021_01_11_115806.jpg,-0.33590,0.31966,-0.29920,0.05053,-0.31200,-0.28200,-0.26030,28.44230,NA,NA,NA,NA,NA
2021-01-14,2021,14,45,uiefmiscanthus2_2021_01_14_115805.jpg,uiefmiscanthus2_IR_2021_01_14_115805.jpg,-0.32640,0.31616,-0.30702,0.04655,-0.30670,-0.28110,-0.24724,28.97440,NA,NA,NA,NA,NA
2021-01-17,2021,17,44,uiefmiscanthus2_2021_01_17_115805.jpg,uiefmiscanthus2_IR_2021_01_17_115805.jpg,-0.30430,0.31437,-0.32126,0.09813,-0.30665,-0.28295,-0.26613,29.56590,NA,NA,NA,NA,NA
2021-01-20,2021,20,45,uiefmiscanthus2_2021_01_20_115805.jpg,uiefmiscanthus2_IR_2021_01_20_115805.jpg,-0.39890,0.32122,-0.34181,0.06671,-0.35720,-0.27670,-0.25586,30.21470,NA,NA,NA,NA,NA
2021-01-23,2021,23,45,uiefmiscanthus2_2021_01_23_115806.jpg,uiefmiscanthus2_IR_2021_01_23_115806.jpg,-0.40440,0.32132,-0.31980,0.06112,-0.32500,-0.27210,-0.25098,30.91840,NA,NA,NA,NA,NA
2021-01-26,2021,26,48,uiefmiscanthus2_2021_01_26_115805.jpg,uiefmiscanthus2_IR_2021_01_26_115805.jpg,-0.38990,0.31203,-0.33467,0.03129,-0.33710,-0.31490,-0.29679,31.67420,NA,NA,NA,NA,NA
2021-01-29,2021,29,48,uiefmiscanthus2_2021_01_29_115805.jpg,uiefmiscanthus2_IR_2021_01_29_115805.jpg,-0.41890,0.32133,-0.34074,0.06164,-0.34540,-0.29545,-0.25197,32.47980,NA,NA,NA,NA,NA
2021-02-01,2021,32,48,uiefmiscanthus2_2021_02_01_115805.jpg,uiefmiscanthus2_IR_2021_02_01_115805.jpg,-0.34490,0.32119,-0.33697,0.08869,-0.34370,-0.31898,-0.24084,33.33230,NA,NA,NA,NA,NA
