#
# 3-day NDVI summary timeseries for tworfaa
#
# Site: tworfaa
# Veg Type: AG
# ROI ID Number: 1000
# Lat: 31.4777
# Lon: -96.8882
# Elev: 167
# UTC Offset: -6
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2025-10-01
# Creation Time: 12:43:57
# Update Date: 2025-10-01
# Update Time: 12:43:59
#
date,year,doy,image_count,midday_rgb_filename,midday_ir_filename,midday_ndvi,gcc_90,ndvi_mean,ndvi_std,ndvi_50,ndvi_75,ndvi_90,max_solar_elev,snow_flag,outlierflag_ndvi_mean,outlierflag_ndvi_50,outlierflag_ndvi_75,outlierflag_ndvi_90
2019-03-27,2019,86,63,tworfaa_2019_03_27_115805.jpg,tworfaa_IR_2019_03_27_115805.jpg,-0.04620,0.34148,-0.18156,0.07238,-0.19340,-0.13210,-0.07860,61.59810,NA,NA,NA,NA,NA
2019-03-30,2019,89,63,tworfaa_2019_03_30_115806.jpg,tworfaa_IR_2019_03_30_115806.jpg,-0.24420,0.34138,-0.23461,0.10566,-0.23330,-0.20195,-0.14954,62.77050,NA,NA,NA,NA,NA
2019-04-02,2019,92,63,tworfaa_2019_04_02_115805.jpg,tworfaa_IR_2019_04_02_115805.jpg,-0.08700,0.33520,-0.22741,0.10275,-0.23190,-0.17875,-0.13486,63.93040,NA,NA,NA,NA,NA
2019-04-05,2019,95,66,tworfaa_2019_04_05_115806.jpg,tworfaa_IR_2019_04_05_115806.jpg,-0.26910,0.34230,-0.33701,0.16010,-0.28430,-0.25185,-0.21050,65.07470,NA,NA,NA,NA,NA
2019-04-08,2019,98,67,tworfaa_2019_04_08_115805.jpg,tworfaa_IR_2019_04_08_115805.jpg,-0.13440,0.34434,-0.34014,0.14001,-0.31420,-0.29120,-0.26560,66.20080,NA,NA,NA,NA,NA
2019-04-11,2019,101,69,tworfaa_2019_04_11_115805.jpg,tworfaa_IR_2019_04_11_115805.jpg,-0.40830,0.33050,-0.32030,0.06216,-0.30780,-0.28750,-0.26656,67.30590,NA,NA,NA,NA,NA
2019-04-14,2019,104,69,tworfaa_2019_04_14_115805.jpg,tworfaa_IR_2019_04_14_115805.jpg,-0.36260,0.33290,-0.32248,0.05698,-0.31970,-0.29560,-0.25878,68.38730,NA,NA,NA,NA,NA
2019-04-17,2019,107,69,tworfaa_2019_04_17_115806.jpg,tworfaa_IR_2019_04_17_115806.jpg,-0.36620,0.33320,-0.33382,0.12340,-0.31530,-0.27960,-0.23728,69.44270,NA,NA,NA,NA,NA
2019-04-20,2019,110,69,tworfaa_2019_04_20_115807.jpg,tworfaa_IR_2019_04_20_115807.jpg,-0.24250,0.33220,-0.30849,0.04483,-0.30870,-0.28920,-0.27582,70.46980,NA,NA,NA,NA,NA
2019-04-23,2019,113,69,tworfaa_2019_04_23_115806.jpg,tworfaa_IR_2019_04_23_115806.jpg,-0.38020,0.34300,-0.39792,0.24114,-0.32970,-0.29160,-0.25630,71.46640,NA,NA,NA,NA,NA
2019-04-26,2019,116,69,tworfaa_2019_04_26_115807.jpg,tworfaa_IR_2019_04_26_115807.jpg,-0.23050,0.34200,-0.29795,0.03435,-0.29860,-0.27430,-0.25392,72.43110,NA,NA,NA,NA,NA
2019-04-29,2019,119,69,tworfaa_2019_04_29_115806.jpg,tworfaa_IR_2019_04_29_115806.jpg,-0.23630,0.35256,-0.26728,0.11169,-0.27640,-0.23810,-0.18706,73.36070,NA,NA,NA,NA,NA
2019-05-02,2019,122,68,tworfaa_2019_05_02_115806.jpg,tworfaa_IR_2019_05_02_115806.jpg,-0.21570,0.36133,-0.26384,0.17645,-0.21840,-0.20100,-0.17409,74.25370,NA,NA,NA,NA,NA
2019-05-05,2019,125,69,tworfaa_2019_05_05_115806.jpg,tworfaa_IR_2019_05_05_115806.jpg,0.09270,0.36958,-0.18955,0.08135,-0.19700,-0.16740,-0.12632,75.10820,NA,NA,NA,NA,NA
2019-05-08,2019,128,69,tworfaa_2019_05_08_115805.jpg,tworfaa_IR_2019_05_08_115805.jpg,-0.76160,0.39008,-0.22021,0.22010,-0.16440,-0.13320,-0.06778,75.92170,NA,NA,NA,NA,NA
2019-05-11,2019,131,72,tworfaa_2019_05_11_115806.jpg,tworfaa_IR_2019_05_11_115806.jpg,-0.23170,0.38660,-0.16397,0.06053,-0.15610,-0.13587,-0.10342,76.69220,NA,NA,NA,NA,NA
2019-05-14,2019,134,72,tworfaa_2019_05_14_115806.jpg,tworfaa_IR_2019_05_14_115806.jpg,-0.13920,0.39720,-0.10685,0.09494,-0.10700,-0.06918,-0.03030,77.41760,NA,NA,NA,NA,NA
2019-05-17,2019,137,72,tworfaa_2019_05_17_115805.jpg,tworfaa_IR_2019_05_17_115805.jpg,-0.05100,0.40795,-0.13636,0.29130,-0.07900,-0.02550,0.01928,78.09650,NA,NA,NA,NA,NA
2019-05-20,2019,140,72,tworfaa_2019_05_20_115805.jpg,tworfaa_IR_2019_05_20_115805.jpg,-0.06490,0.40572,-0.05425,0.08723,-0.04850,-0.01307,0.02303,78.72630,NA,NA,NA,NA,NA
2019-05-23,2019,143,73,tworfaa_2019_05_23_115806.jpg,tworfaa_IR_2019_05_23_115806.jpg,0.10440,0.40472,-0.05160,0.12139,-0.03360,0.00140,0.06802,79.30620,NA,NA,NA,NA,NA
2019-05-26,2019,146,75,tworfaa_2019_05_26_115806.jpg,tworfaa_IR_2019_05_26_115806.jpg,0.11440,0.40990,-0.02723,0.16217,0.00510,0.05695,0.10382,79.83360,NA,NA,NA,NA,NA
2019-05-29,2019,149,75,tworfaa_2019_05_29_115806.jpg,tworfaa_IR_2019_05_29_115806.jpg,0.07030,0.41226,0.05884,0.08095,0.05540,0.09330,0.12562,80.30760,NA,NA,NA,NA,NA
2019-06-01,2019,152,75,tworfaa_2019_06_01_115806.jpg,tworfaa_IR_2019_06_01_115806.jpg,0.09140,0.41698,0.09167,0.14163,0.10850,0.15050,0.18888,80.72530,NA,NA,NA,NA,NA
2019-06-04,2019,155,75,tworfaa_2019_06_04_115805.jpg,tworfaa_IR_2019_06_04_115805.jpg,0.13510,0.41778,0.10566,0.04335,0.10720,0.13320,0.15566,81.08480,NA,NA,NA,NA,NA
2019-06-07,2019,158,75,tworfaa_2019_06_07_115806.jpg,tworfaa_IR_2019_06_07_115806.jpg,0.12960,0.41164,0.13443,0.12591,0.14900,0.18710,0.21130,81.38420,NA,NA,NA,NA,NA
2019-06-10,2019,161,75,tworfaa_2019_06_10_115805.jpg,tworfaa_IR_2019_06_10_115805.jpg,0.02260,0.41186,0.00163,0.25557,0.08130,0.10595,0.13462,81.62190,NA,NA,NA,NA,NA
2019-06-13,2019,164,75,tworfaa_2019_06_13_115806.jpg,tworfaa_IR_2019_06_13_115806.jpg,0.13590,0.40410,0.11109,0.09733,0.12140,0.14595,0.18144,81.79670,NA,NA,NA,NA,NA
2019-06-16,2019,167,56,tworfaa_2019_06_16_115805.jpg,tworfaa_IR_2019_06_16_115805.jpg,0.06790,0.40770,0.04550,0.19102,0.07835,0.12155,0.16925,81.87770,NA,NA,NA,NA,NA
2019-06-19,2019,170,68,tworfaa_2019_06_19_115806.jpg,tworfaa_IR_2019_06_19_115806.jpg,0.13800,0.40530,0.12322,0.03790,0.13185,0.14315,0.16594,81.95400,NA,NA,NA,NA,NA
2019-06-22,2019,173,75,tworfaa_2019_06_22_115806.jpg,tworfaa_IR_2019_06_22_115806.jpg,0.09960,0.40376,0.07965,0.14228,0.10250,0.14685,0.17340,81.95530,NA,NA,NA,NA,NA
2019-06-25,2019,176,75,tworfaa_2019_06_25_115805.jpg,tworfaa_IR_2019_06_25_115805.jpg,0.09640,0.40134,0.10629,0.09066,0.10430,0.13220,0.17770,81.91560,NA,NA,NA,NA,NA
2019-06-28,2019,179,75,tworfaa_2019_06_28_115806.jpg,tworfaa_IR_2019_06_28_115806.jpg,0.35600,0.39918,0.07194,0.12914,0.09510,0.14535,0.16504,81.81260,NA,NA,NA,NA,NA
2019-07-01,2019,182,75,tworfaa_2019_07_01_115807.jpg,tworfaa_IR_2019_07_01_115807.jpg,0.25880,0.39904,0.08383,0.13734,0.09600,0.14980,0.20886,81.64610,NA,NA,NA,NA,NA
2019-07-04,2019,185,75,tworfaa_2019_07_04_115805.jpg,tworfaa_IR_2019_07_04_115805.jpg,0.12380,0.40162,0.07688,0.17406,0.10850,0.13900,0.21762,81.41880,NA,NA,NA,NA,NA
2019-07-07,2019,188,70,tworfaa_2019_07_07_115806.jpg,tworfaa_IR_2019_07_07_115806.jpg,0.15590,0.40021,0.10448,0.08278,0.10725,0.14535,0.16738,81.13080,NA,NA,NA,NA,NA
2019-07-10,2019,191,75,tworfaa_2019_07_10_115806.jpg,tworfaa_IR_2019_07_10_115806.jpg,0.13120,0.40190,0.08864,0.05295,0.09100,0.11655,0.13908,80.78570,NA,NA,NA,NA,NA
2019-07-13,2019,194,75,tworfaa_2019_07_13_115806.jpg,tworfaa_IR_2019_07_13_115806.jpg,0.04770,0.39630,0.03391,0.15015,0.05220,0.08585,0.12318,80.38370,NA,NA,NA,NA,NA
2019-07-16,2019,197,73,tworfaa_2019_07_16_115806.jpg,tworfaa_IR_2019_07_16_115806.jpg,0.07020,0.39968,0.04596,0.10845,0.05920,0.08960,0.11888,79.92840,NA,NA,NA,NA,NA
2019-07-19,2019,200,71,tworfaa_2019_07_19_115806.jpg,tworfaa_IR_2019_07_19_115806.jpg,0.02470,0.39840,0.03635,0.15885,0.04540,0.08010,0.14550,79.41990,NA,NA,NA,NA,NA
2019-07-22,2019,203,71,tworfaa_2019_07_22_115805.jpg,tworfaa_IR_2019_07_22_115805.jpg,-0.00320,0.39590,-0.00942,0.10044,-0.00230,0.03500,0.07440,78.86120,NA,NA,NA,NA,NA
2019-07-25,2019,206,72,tworfaa_2019_07_25_115806.jpg,tworfaa_IR_2019_07_25_115806.jpg,-0.01780,0.38796,-0.04759,0.09519,-0.03810,-0.01498,0.06729,78.25370,NA,NA,NA,NA,NA
2019-07-28,2019,209,72,tworfaa_2019_07_28_115805.jpg,tworfaa_IR_2019_07_28_115805.jpg,-0.03990,0.38453,-0.10819,0.13356,-0.09690,-0.03938,-0.00593,77.59930,NA,NA,NA,NA,NA
2019-07-31,2019,212,71,tworfaa_2019_07_31_115806.jpg,tworfaa_IR_2019_07_31_115806.jpg,-0.13030,0.36800,-0.15328,0.08068,-0.14900,-0.11385,-0.06920,76.89850,NA,NA,NA,NA,NA
2019-08-03,2019,215,72,tworfaa_2019_08_03_115806.jpg,tworfaa_IR_2019_08_03_115806.jpg,-0.24840,0.35189,-0.21849,0.06746,-0.22070,-0.18165,-0.14357,76.15500,NA,NA,NA,NA,NA
2019-08-06,2019,218,69,tworfaa_2019_08_06_115805.jpg,tworfaa_IR_2019_08_06_115805.jpg,-0.17870,0.34348,-0.24310,0.09974,-0.22860,-0.18680,-0.15884,75.36850,NA,NA,NA,NA,NA
2019-08-09,2019,221,69,tworfaa_2019_08_09_115806.jpg,tworfaa_IR_2019_08_09_115806.jpg,-0.16530,0.33344,-0.21804,0.04547,-0.21330,-0.19250,-0.16904,74.54220,NA,NA,NA,NA,NA
2019-08-12,2019,224,69,tworfaa_2019_08_12_115806.jpg,tworfaa_IR_2019_08_12_115806.jpg,-0.19370,0.32928,-0.22712,0.05696,-0.21890,-0.19370,-0.18044,73.67760,NA,NA,NA,NA,NA
2019-08-15,2019,227,69,tworfaa_2019_08_15_115806.jpg,tworfaa_IR_2019_08_15_115806.jpg,-0.35230,0.33782,-0.24231,0.10353,-0.24890,-0.20570,-0.14814,72.77650,NA,NA,NA,NA,NA
2019-08-18,2019,230,69,tworfaa_2019_08_18_115805.jpg,tworfaa_IR_2019_08_18_115805.jpg,-0.12100,0.33074,-0.23436,0.09319,-0.21650,-0.19670,-0.16754,71.84080,NA,NA,NA,NA,NA
2019-08-21,2019,233,69,tworfaa_2019_08_21_115807.jpg,tworfaa_IR_2019_08_21_115807.jpg,-0.13820,0.32954,-0.23439,0.07672,-0.23830,-0.20540,-0.16934,70.87230,NA,NA,NA,NA,NA
2019-08-24,2019,236,69,tworfaa_2019_08_24_115806.jpg,tworfaa_IR_2019_08_24_115806.jpg,-0.31210,0.33710,-0.26690,0.08805,-0.26470,-0.22830,-0.20786,69.87280,NA,NA,NA,NA,NA
2019-08-27,2019,239,69,tworfaa_2019_08_27_115806.jpg,tworfaa_IR_2019_08_27_115806.jpg,-0.32160,0.34964,-0.27584,0.05929,-0.28440,-0.25520,-0.21258,68.84460,NA,NA,NA,NA,NA
2019-08-30,2019,242,69,tworfaa_2019_08_30_115806.jpg,tworfaa_IR_2019_08_30_115806.jpg,-0.25070,0.34728,-0.29964,0.13996,-0.27720,-0.25260,-0.18062,67.78980,NA,NA,NA,NA,NA
2019-09-02,2019,245,68,tworfaa_2019_09_02_115805.jpg,tworfaa_IR_2019_09_02_115805.jpg,-0.27280,0.34823,-0.26372,0.09900,-0.26500,-0.24107,-0.18382,66.71070,NA,NA,NA,NA,NA
2019-09-05,2019,248,66,tworfaa_2019_09_05_115805.jpg,tworfaa_IR_2019_09_05_115805.jpg,-0.26170,0.34295,-0.26585,0.12182,-0.26390,-0.24368,-0.18565,65.61000,NA,NA,NA,NA,NA
2019-09-08,2019,251,65,tworfaa_2019_09_08_115806.jpg,tworfaa_IR_2019_09_08_115806.jpg,-0.35550,0.33896,-0.28253,0.10650,-0.30800,-0.26320,-0.16574,64.49010,NA,NA,NA,NA,NA
2019-09-11,2019,254,63,tworfaa_2019_09_11_115805.jpg,tworfaa_IR_2019_09_11_115805.jpg,-0.36210,0.34576,-0.37349,0.18364,-0.34650,-0.31110,-0.18650,63.35370,NA,NA,NA,NA,NA
2019-09-14,2019,257,63,tworfaa_2019_09_14_115806.jpg,tworfaa_IR_2019_09_14_115806.jpg,-0.31890,0.34240,-0.35244,0.05960,-0.35770,-0.32440,-0.27528,62.20300,NA,NA,NA,NA,NA
2019-09-17,2019,260,63,tworfaa_2019_09_17_115805.jpg,tworfaa_IR_2019_09_17_115805.jpg,-0.33940,0.34608,-0.37203,0.11588,-0.35940,-0.32405,-0.28672,61.04100,NA,NA,NA,NA,NA
2019-09-20,2019,263,63,tworfaa_2019_09_20_115806.jpg,tworfaa_IR_2019_09_20_115806.jpg,-0.37900,0.34776,-0.40474,0.22828,-0.37250,-0.33330,-0.29806,59.86950,NA,NA,NA,NA,NA
2019-09-23,2019,266,62,tworfaa_2019_09_23_115806.jpg,tworfaa_IR_2019_09_23_115806.jpg,-0.31260,0.34628,-0.33467,0.14798,-0.33415,-0.30668,-0.21613,58.69260,NA,NA,NA,NA,NA
2019-09-26,2019,269,62,tworfaa_2019_09_26_115805.jpg,tworfaa_IR_2019_09_26_115805.jpg,-0.32010,0.34609,-0.34349,0.21328,-0.34495,-0.29330,-0.21323,57.51130,NA,NA,NA,NA,NA
2019-09-29,2019,272,60,tworfaa_2019_09_29_115806.jpg,tworfaa_IR_2019_09_29_115806.jpg,-0.43300,0.34621,-0.38129,0.23496,-0.36835,-0.31510,-0.08804,56.33000,NA,NA,NA,NA,NA
2019-10-02,2019,275,60,tworfaa_2019_10_02_115807.jpg,tworfaa_IR_2019_10_02_115807.jpg,-0.29420,0.35000,-0.37602,0.24329,-0.35145,-0.30140,-0.18457,55.15090,NA,NA,NA,NA,NA
2019-10-05,2019,278,60,tworfaa_2019_10_05_115805.jpg,tworfaa_IR_2019_10_05_115805.jpg,-0.36710,0.34512,-0.35373,0.04363,-0.36295,-0.34082,-0.27155,53.97680,NA,NA,NA,NA,NA
2019-10-08,2019,281,60,tworfaa_2019_10_08_115805.jpg,tworfaa_IR_2019_10_08_115805.jpg,-0.37590,0.34322,-0.35476,0.11092,-0.35360,-0.32053,-0.30611,52.81220,NA,NA,NA,NA,NA
2019-10-11,2019,284,60,tworfaa_2019_10_11_115807.jpg,tworfaa_IR_2019_10_11_115807.jpg,-0.36330,0.34331,-0.37609,0.07637,-0.37675,-0.35165,-0.27980,51.65920,NA,NA,NA,NA,NA
2019-10-14,2019,287,60,tworfaa_2019_10_14_115805.jpg,tworfaa_IR_2019_10_14_115805.jpg,-0.38190,0.34430,-0.39437,0.03835,-0.39625,-0.37848,-0.34538,50.52070,NA,NA,NA,NA,NA
2019-10-17,2019,290,60,tworfaa_2019_10_17_115807.jpg,tworfaa_IR_2019_10_17_115807.jpg,-0.38650,0.34325,-0.38535,0.05827,-0.38115,-0.37015,-0.33300,49.40850,NA,NA,NA,NA,NA
2019-10-20,2019,293,58,tworfaa_2019_10_20_115805.jpg,tworfaa_IR_2019_10_20_115805.jpg,-0.43290,0.34392,-0.36994,0.07926,-0.38215,-0.35367,-0.31493,48.33330,NA,NA,NA,NA,NA
2019-10-23,2019,296,55,tworfaa_2019_10_23_115805.jpg,tworfaa_IR_2019_10_23_115805.jpg,-0.38050,0.34312,-0.39370,0.09385,-0.38500,-0.36185,-0.33738,47.27650,NA,NA,NA,NA,NA
2019-10-26,2019,299,54,tworfaa_2019_10_26_115806.jpg,tworfaa_IR_2019_10_26_115806.jpg,-0.39750,0.34294,-0.37162,0.05873,-0.37845,-0.35812,-0.33592,46.24220,NA,NA,NA,NA,NA
2019-10-29,2019,302,54,tworfaa_2019_10_29_115805.jpg,tworfaa_IR_2019_10_29_115805.jpg,-0.37710,0.34277,-0.41156,0.09028,-0.39575,-0.36887,-0.32741,45.23280,NA,NA,NA,NA,NA
2019-11-01,2019,305,51,tworfaa_2019_11_01_115805.jpg,tworfaa_IR_2019_11_01_115805.jpg,-0.34680,0.34370,-0.39759,0.04610,-0.39230,-0.37425,-0.34750,43.93190,NA,NA,NA,NA,NA
2019-11-04,2019,308,53,tworfaa_2019_11_04_115806.jpg,tworfaa_IR_2019_11_04_115806.jpg,-0.39320,0.34554,-0.40533,0.08033,-0.40830,-0.37960,-0.30760,43.30330,NA,NA,NA,NA,NA
2019-11-07,2019,311,54,tworfaa_2019_11_07_115806.jpg,tworfaa_IR_2019_11_07_115806.jpg,-0.42170,0.34594,-0.42155,0.04795,-0.41565,-0.39542,-0.38843,42.38980,NA,NA,NA,NA,NA
2019-11-10,2019,314,54,tworfaa_2019_11_10_115805.jpg,tworfaa_IR_2019_11_10_115805.jpg,-0.37840,0.34811,-0.38963,0.03869,-0.38355,-0.37293,-0.33906,41.51450,NA,NA,NA,NA,NA
2019-11-13,2019,317,54,tworfaa_2019_11_13_115806.jpg,tworfaa_IR_2019_11_13_115806.jpg,-0.38900,0.34453,-0.38141,0.05904,-0.37810,-0.35650,-0.33148,40.68040,NA,NA,NA,NA,NA
2019-11-16,2019,320,54,tworfaa_2019_11_16_115805.jpg,tworfaa_IR_2019_11_16_115805.jpg,-0.35540,0.34750,-0.37578,0.05479,-0.37550,-0.33615,-0.31429,39.89000,NA,NA,NA,NA,NA
2019-11-19,2019,323,54,tworfaa_2019_11_19_115806.jpg,tworfaa_IR_2019_11_19_115806.jpg,-0.34960,0.35057,-0.38582,0.09427,-0.37395,-0.34723,-0.32993,39.14670,NA,NA,NA,NA,NA
2019-11-22,2019,326,53,tworfaa_2019_11_22_115805.jpg,tworfaa_IR_2019_11_22_115805.jpg,-0.36440,0.35566,-0.35484,0.05438,-0.35150,-0.31940,-0.29132,38.45710,NA,NA,NA,NA,NA
2019-11-25,2019,329,49,tworfaa_2019_11_25_115806.jpg,tworfaa_IR_2019_11_25_115806.jpg,-0.28510,0.35910,-0.31327,0.07982,-0.30710,-0.27920,-0.24704,37.84190,NA,NA,NA,NA,NA
2019-11-28,2019,332,48,tworfaa_2019_11_28_115805.jpg,tworfaa_IR_2019_11_28_115805.jpg,-0.38300,0.36425,-0.33568,0.05474,-0.33485,-0.30320,-0.26115,37.28460,NA,NA,NA,NA,NA
2019-12-01,2019,335,48,tworfaa_2019_12_01_115805.jpg,tworfaa_IR_2019_12_01_115805.jpg,-0.22660,0.37309,-0.25691,0.07097,-0.24315,-0.20890,-0.16881,36.78670,NA,NA,NA,NA,NA
2019-12-04,2019,338,48,tworfaa_2019_12_04_115806.jpg,tworfaa_IR_2019_12_04_115806.jpg,-0.19810,0.37070,-0.24345,0.07720,-0.22480,-0.19800,-0.16788,36.35050,NA,NA,NA,NA,NA
2019-12-07,2019,341,48,tworfaa_2019_12_07_115806.jpg,tworfaa_IR_2019_12_07_115806.jpg,0.21510,0.37386,-0.20614,0.09418,-0.20675,-0.15740,-0.12179,35.97750,NA,NA,NA,NA,NA
2019-12-10,2019,344,48,tworfaa_2019_12_10_115805.jpg,tworfaa_IR_2019_12_10_115805.jpg,-0.19590,0.37929,-0.20809,0.06877,-0.19660,-0.17017,-0.14140,35.66970,NA,NA,NA,NA,NA
2019-12-13,2019,347,48,tworfaa_2019_12_13_115805.jpg,tworfaa_IR_2019_12_13_115805.jpg,-0.20410,0.37963,-0.18642,0.06504,-0.18440,-0.14622,-0.10528,35.42740,NA,NA,NA,NA,NA
2019-12-16,2019,350,39,tworfaa_2019_12_16_115806.jpg,tworfaa_IR_2019_12_16_115806.jpg,-0.07330,0.38432,-0.14580,0.05306,-0.15580,-0.10550,-0.07704,35.17270,NA,NA,NA,NA,NA
2019-12-19,2019,353,50,tworfaa_2019_12_19_115806.jpg,tworfaa_IR_2019_12_19_115806.jpg,-0.12800,0.38661,-0.13920,0.05796,-0.14930,-0.09110,-0.06477,35.14430,NA,NA,NA,NA,NA
2019-12-22,2019,356,51,tworfaa_2019_12_22_115806.jpg,tworfaa_IR_2019_12_22_115806.jpg,-0.34210,0.38590,-0.23942,0.17301,-0.20500,-0.12810,-0.10890,35.11570,NA,NA,NA,NA,NA
2019-12-25,2019,359,51,tworfaa_2019_12_25_115806.jpg,tworfaa_IR_2019_12_25_115806.jpg,-0.17440,0.39030,-0.18138,0.09897,-0.18880,-0.13735,-0.09380,35.18950,NA,NA,NA,NA,NA
2019-12-28,2019,362,51,tworfaa_2019_12_28_115806.jpg,tworfaa_IR_2019_12_28_115806.jpg,-0.34610,0.39610,-0.19273,0.10746,-0.20760,-0.16975,-0.12600,35.33130,NA,NA,NA,NA,NA
2019-12-31,2019,365,50,tworfaa_2019_12_31_115805.jpg,tworfaa_IR_2019_12_31_115805.jpg,-0.20580,0.38301,-0.21210,0.04614,-0.21375,-0.18138,-0.15463,35.54070,NA,NA,NA,NA,NA
2020-01-02,2020,2,34,tworfaa_2020_01_02_115806.jpg,tworfaa_IR_2020_01_02_115806.jpg,-0.27290,0.37408,-0.24064,0.08811,-0.22850,-0.21290,-0.19439,35.71730,NA,NA,NA,NA,NA
2020-01-05,2020,5,51,tworfaa_2020_01_05_115805.jpg,tworfaa_IR_2020_01_05_115805.jpg,-0.21640,0.36610,-0.25697,0.05880,-0.25110,-0.21500,-0.18480,36.03740,NA,NA,NA,NA,NA
2020-01-08,2020,8,51,tworfaa_2020_01_08_115805.jpg,tworfaa_IR_2020_01_08_115805.jpg,-0.22790,0.35940,-0.26679,0.06355,-0.24900,-0.22515,-0.20900,36.42250,NA,NA,NA,NA,NA
2020-01-11,2020,11,51,tworfaa_2020_01_11_115805.jpg,tworfaa_IR_2020_01_11_115805.jpg,-0.27830,0.36080,-0.28815,0.09855,-0.27830,-0.25040,-0.20790,36.87090,NA,NA,NA,NA,NA
2020-01-14,2020,14,51,tworfaa_2020_01_14_115806.jpg,tworfaa_IR_2020_01_14_115806.jpg,-0.25930,0.36730,-0.28880,0.05054,-0.27800,-0.25750,-0.24390,37.38140,NA,NA,NA,NA,NA
2020-01-17,2020,17,51,tworfaa_2020_01_17_115805.jpg,tworfaa_IR_2020_01_17_115805.jpg,-0.23570,0.37300,-0.28057,0.05179,-0.28550,-0.24495,-0.22550,37.95200,NA,NA,NA,NA,NA
2020-01-20,2020,20,51,tworfaa_2020_01_20_115806.jpg,tworfaa_IR_2020_01_20_115806.jpg,-0.22430,0.37360,-0.25123,0.05601,-0.23210,-0.21025,-0.19670,38.58070,NA,NA,NA,NA,NA
2020-01-23,2020,23,52,tworfaa_2020_01_23_115806.jpg,tworfaa_IR_2020_01_23_115806.jpg,-0.23310,0.37429,-0.27915,0.10959,-0.27495,-0.22985,-0.19270,39.26530,NA,NA,NA,NA,NA
2020-01-26,2020,26,54,tworfaa_2020_01_26_115807.jpg,tworfaa_IR_2020_01_26_115807.jpg,-0.22110,0.37690,-0.24142,0.06067,-0.24675,-0.20203,-0.17859,40.00350,NA,NA,NA,NA,NA
2020-01-29,2020,29,54,tworfaa_2020_01_29_115805.jpg,tworfaa_IR_2020_01_29_115805.jpg,-0.20310,0.37851,-0.24153,0.08521,-0.23350,-0.22000,-0.19328,40.79240,NA,NA,NA,NA,NA
2020-02-01,2020,32,54,tworfaa_2020_02_01_115806.jpg,tworfaa_IR_2020_02_01_115806.jpg,-0.25860,0.38147,-0.22124,0.06858,-0.21550,-0.19122,-0.16002,41.62970,NA,NA,NA,NA,NA
2020-02-04,2020,35,54,tworfaa_2020_02_04_115806.jpg,tworfaa_IR_2020_02_04_115806.jpg,-0.26130,0.39177,-0.22403,0.04029,-0.22160,-0.19690,-0.17718,42.51310,NA,NA,NA,NA,NA
2020-02-07,2020,38,54,tworfaa_2020_02_07_115806.jpg,tworfaa_IR_2020_02_07_115806.jpg,-0.15610,0.38630,-0.21518,0.11086,-0.18345,-0.15802,-0.11911,43.43780,NA,NA,NA,NA,NA
2020-02-10,2020,41,54,tworfaa_2020_02_10_115806.jpg,tworfaa_IR_2020_02_10_115806.jpg,-0.29990,0.37400,-0.30509,0.05295,-0.31400,-0.27410,-0.21997,44.40260,NA,NA,NA,NA,NA
2020-02-13,2020,44,54,tworfaa_2020_02_13_115805.jpg,tworfaa_IR_2020_02_13_115805.jpg,-0.30590,0.35905,-0.29141,0.04647,-0.29060,-0.26848,-0.23419,45.40440,NA,NA,NA,NA,NA
2020-02-16,2020,47,54,tworfaa_2020_02_16_115805.jpg,tworfaa_IR_2020_02_16_115805.jpg,-0.31640,0.34754,-0.31652,0.07852,-0.31665,-0.28780,-0.25046,46.43920,NA,NA,NA,NA,NA
2020-02-19,2020,50,55,tworfaa_2020_02_19_115805.jpg,tworfaa_IR_2020_02_19_115805.jpg,-0.38480,0.34300,-0.40088,0.10809,-0.38420,-0.35135,-0.33364,47.50480,NA,NA,NA,NA,NA
2020-02-22,2020,53,58,tworfaa_2020_02_22_115805.jpg,tworfaa_IR_2020_02_22_115805.jpg,-0.28710,0.34163,-0.37260,0.10976,-0.35800,-0.33303,-0.29867,48.59770,NA,NA,NA,NA,NA
2020-02-25,2020,56,60,tworfaa_2020_02_25_115806.jpg,tworfaa_IR_2020_02_25_115806.jpg,-0.40470,0.33870,-0.40067,0.11445,-0.37655,-0.34755,-0.32007,49.71470,NA,NA,NA,NA,NA
2020-02-28,2020,59,60,tworfaa_2020_02_28_115805.jpg,tworfaa_IR_2020_02_28_115805.jpg,-0.36240,0.33837,-0.37082,0.04612,-0.36295,-0.34427,-0.33588,50.85280,NA,NA,NA,NA,NA
2020-03-02,2020,62,60,tworfaa_2020_03_02_115806.jpg,tworfaa_IR_2020_03_02_115806.jpg,-0.37960,0.33901,-0.37050,0.03551,-0.36475,-0.35037,-0.32905,52.00800,NA,NA,NA,NA,NA
2020-03-05,2020,65,60,tworfaa_2020_03_05_115805.jpg,tworfaa_IR_2020_03_05_115805.jpg,-0.38410,0.33945,-0.37480,0.08773,-0.36685,-0.34787,-0.32961,53.17710,NA,NA,NA,NA,NA
2020-03-08,2020,68,60,tworfaa_2020_03_08_115806.jpg,tworfaa_IR_2020_03_08_115806.jpg,-0.36870,0.34080,-0.39249,0.07273,-0.37235,-0.35080,-0.33856,54.35740,NA,NA,NA,NA,NA
