#
# 3-day NDVI summary timeseries for NEON.D05.TREE.DP1.00033
#
# Site: NEON.D05.TREE.DP1.00033
# Veg Type: DB
# ROI ID Number: 1000
# Lat: 45.49373
# Lon: -89.58572
# Elev: 474
# UTC Offset: -6
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2025-10-01
# Creation Time: 11:51:00
# Update Date: 2025-10-01
# Update Time: 11:51:03
#
date,year,doy,image_count,midday_rgb_filename,midday_ir_filename,midday_ndvi,gcc_90,ndvi_mean,ndvi_std,ndvi_50,ndvi_75,ndvi_90,max_solar_elev,snow_flag,outlierflag_ndvi_mean,outlierflag_ndvi_50,outlierflag_ndvi_75,outlierflag_ndvi_90
2017-05-29,2017,149,153,NEON.D05.TREE.DP1.00033_2017_05_29_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_05_29_120006.jpg,0.26220,0.44660,0.23132,0.07015,0.24080,0.26210,0.28676,66.36900,NA,NA,NA,NA,NA
2017-06-01,2017,152,155,NEON.D05.TREE.DP1.00033_2017_06_01_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_01_120005.jpg,0.20330,0.43166,0.26289,0.07163,0.25010,0.28875,0.32184,66.77490,NA,NA,NA,NA,NA
2017-06-04,2017,155,156,NEON.D05.TREE.DP1.00033_2017_06_04_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_04_120006.jpg,0.26290,0.45330,0.25675,0.17517,0.27880,0.31002,0.34325,67.12230,NA,NA,NA,NA,NA
2017-06-07,2017,158,156,NEON.D05.TREE.DP1.00033_2017_06_07_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_07_120006.jpg,0.26990,0.44510,0.29679,0.06078,0.29800,0.33158,0.35770,67.41000,NA,NA,NA,NA,NA
2017-06-10,2017,161,156,NEON.D05.TREE.DP1.00033_2017_06_10_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_10_120006.jpg,0.25130,0.45405,0.23283,0.21104,0.29030,0.32110,0.35100,67.63690,NA,NA,NA,NA,NA
2017-06-13,2017,164,142,NEON.D05.TREE.DP1.00033_2017_06_13_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_13_120006.jpg,0.40940,0.44667,0.28977,0.17437,0.30960,0.34087,0.38135,67.80220,NA,NA,NA,NA,NA
2017-06-16,2017,167,156,NEON.D05.TREE.DP1.00033_2017_06_16_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_16_120006.jpg,0.33660,0.44140,0.30227,0.09094,0.32145,0.34823,0.38150,67.90530,NA,NA,NA,NA,NA
2017-06-19,2017,170,156,NEON.D05.TREE.DP1.00033_2017_06_19_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_19_120006.jpg,0.35080,0.44280,0.33258,0.06686,0.33510,0.36023,0.38455,67.94570,NA,NA,NA,NA,NA
2017-06-22,2017,173,155,NEON.D05.TREE.DP1.00033_2017_06_22_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_22_120005.jpg,0.26280,0.44388,0.31498,0.09295,0.32330,0.34495,0.37860,67.94520,NA,NA,NA,NA,NA
2017-06-25,2017,176,156,NEON.D05.TREE.DP1.00033_2017_06_25_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_25_120006.jpg,0.32140,0.43785,0.33259,0.06253,0.33445,0.35305,0.38540,67.90200,NA,NA,NA,NA,NA
2017-06-28,2017,179,156,NEON.D05.TREE.DP1.00033_2017_06_28_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_06_28_120006.jpg,0.27580,0.44025,0.31627,0.05385,0.31905,0.33997,0.36455,67.79640,NA,NA,NA,NA,NA
2017-07-01,2017,182,156,NEON.D05.TREE.DP1.00033_2017_07_01_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_01_120006.jpg,0.37750,0.43570,0.30787,0.08523,0.31835,0.34875,0.37335,67.62890,NA,NA,NA,NA,NA
2017-07-04,2017,185,156,NEON.D05.TREE.DP1.00033_2017_07_04_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_04_120005.jpg,0.34970,0.43395,0.30259,0.06902,0.31160,0.33155,0.35505,67.40020,NA,NA,NA,NA,NA
2017-07-07,2017,188,156,NEON.D05.TREE.DP1.00033_2017_07_07_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_07_120005.jpg,-0.05740,0.43605,0.30673,0.09810,0.31220,0.33935,0.35605,67.11170,NA,NA,NA,NA,NA
2017-07-10,2017,191,155,NEON.D05.TREE.DP1.00033_2017_07_10_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_10_120005.jpg,0.32020,0.43610,0.30336,0.06041,0.30720,0.32880,0.35448,66.76430,NA,NA,NA,NA,NA
2017-07-13,2017,194,150,NEON.D05.TREE.DP1.00033_2017_07_13_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_13_120005.jpg,0.33510,0.43571,0.29771,0.11030,0.31305,0.33395,0.36010,66.35970,NA,NA,NA,NA,NA
2017-07-16,2017,197,153,NEON.D05.TREE.DP1.00033_2017_07_16_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_16_120005.jpg,0.34590,0.42482,0.28458,0.09101,0.29500,0.32910,0.34614,65.89920,NA,NA,NA,NA,NA
2017-07-19,2017,200,153,NEON.D05.TREE.DP1.00033_2017_07_19_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_19_120006.jpg,0.35580,0.42990,0.28133,0.07645,0.29330,0.31690,0.35274,65.38450,NA,NA,NA,NA,NA
2017-07-22,2017,203,152,NEON.D05.TREE.DP1.00033_2017_07_22_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_22_120005.jpg,0.22800,0.43299,0.28099,0.09387,0.28995,0.31650,0.35701,64.81780,NA,NA,NA,NA,NA
2017-07-25,2017,206,149,NEON.D05.TREE.DP1.00033_2017_07_25_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_25_120006.jpg,0.25870,0.43412,0.27699,0.06132,0.28100,0.30210,0.32104,64.20040,NA,NA,NA,NA,NA
2017-07-28,2017,209,148,NEON.D05.TREE.DP1.00033_2017_07_28_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_28_120006.jpg,0.23970,0.42799,0.27484,0.05894,0.27755,0.30123,0.31820,63.53500,NA,NA,NA,NA,NA
2017-07-31,2017,212,147,NEON.D05.TREE.DP1.00033_2017_07_31_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_07_31_120006.jpg,0.30900,0.43022,0.27619,0.06331,0.28300,0.30360,0.33154,62.82320,NA,NA,NA,NA,NA
2017-08-03,2017,215,146,NEON.D05.TREE.DP1.00033_2017_08_03_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_03_120006.jpg,0.26250,0.43795,0.27432,0.09021,0.27675,0.30527,0.35640,62.06710,NA,NA,NA,NA,NA
2017-08-06,2017,218,145,NEON.D05.TREE.DP1.00033_2017_08_06_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_06_120005.jpg,0.24380,0.42856,0.27414,0.06665,0.27700,0.30640,0.32784,61.26880,NA,NA,NA,NA,NA
2017-08-09,2017,221,144,NEON.D05.TREE.DP1.00033_2017_08_09_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_09_120006.jpg,0.26050,0.42714,0.25303,0.08070,0.25395,0.28487,0.31774,60.43040,NA,NA,NA,NA,NA
2017-08-12,2017,224,143,NEON.D05.TREE.DP1.00033_2017_08_12_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_12_120006.jpg,0.23990,0.42828,0.25873,0.08972,0.25680,0.29340,0.33358,59.55380,NA,NA,NA,NA,NA
2017-08-15,2017,227,141,NEON.D05.TREE.DP1.00033_2017_08_15_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_15_120005.jpg,0.29710,0.42960,0.21614,0.13938,0.24250,0.27150,0.29440,58.64100,NA,NA,NA,NA,NA
2017-08-18,2017,230,141,NEON.D05.TREE.DP1.00033_2017_08_18_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_18_120005.jpg,0.26060,0.42710,0.23782,0.06495,0.24240,0.26870,0.29030,57.69410,NA,NA,NA,NA,NA
2017-08-21,2017,233,141,NEON.D05.TREE.DP1.00033_2017_08_21_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_21_120005.jpg,0.23830,0.42370,0.22867,0.10339,0.22780,0.26590,0.30600,56.71530,NA,NA,NA,NA,NA
2017-08-24,2017,236,141,NEON.D05.TREE.DP1.00033_2017_08_24_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_24_120006.jpg,0.27050,0.42040,0.23834,0.07587,0.23100,0.26990,0.30170,55.70690,NA,NA,NA,NA,NA
2017-08-27,2017,239,135,NEON.D05.TREE.DP1.00033_2017_08_27_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_27_120005.jpg,0.18990,0.42250,0.21638,0.04148,0.21380,0.23195,0.24976,54.67130,NA,NA,NA,NA,NA
2017-08-30,2017,242,135,NEON.D05.TREE.DP1.00033_2017_08_30_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_08_30_120005.jpg,0.18590,0.41960,0.20326,0.06958,0.20530,0.23785,0.26596,53.61060,NA,NA,NA,NA,NA
2017-09-02,2017,245,135,NEON.D05.TREE.DP1.00033_2017_09_02_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_09_02_120005.jpg,0.19550,0.42006,0.17385,0.11102,0.18720,0.22520,0.25332,52.52730,NA,NA,NA,NA,NA
2017-09-05,2017,248,132,NEON.D05.TREE.DP1.00033_2017_09_05_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_09_05_120006.jpg,0.26650,0.41224,0.18420,0.08982,0.18335,0.21830,0.27271,51.42370,NA,NA,NA,NA,NA
2017-09-08,2017,251,130,NEON.D05.TREE.DP1.00033_2017_09_08_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_09_08_120005.jpg,0.19330,0.40942,0.14771,0.13679,0.17160,0.20138,0.22996,50.30210,NA,NA,NA,NA,NA
2017-09-11,2017,254,128,NEON.D05.TREE.DP1.00033_2017_09_11_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_09_11_120006.jpg,0.06170,0.38900,0.09831,0.05880,0.09620,0.12945,0.16617,49.16490,NA,NA,NA,NA,NA
2017-09-14,2017,257,126,NEON.D05.TREE.DP1.00033_2017_09_14_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_09_14_120006.jpg,0.02180,0.37480,0.06285,0.06268,0.05885,0.09532,0.13685,48.01430,NA,NA,NA,NA,NA
2017-09-17,2017,260,126,NEON.D05.TREE.DP1.00033_2017_09_17_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_09_17_120006.jpg,-0.01510,0.37640,0.02816,0.05662,0.03455,0.05675,0.08560,46.85290,NA,NA,NA,NA,NA
2017-09-20,2017,263,122,NEON.D05.TREE.DP1.00033_2017_09_20_120005.jpg,NEON.D05.TREE.DP1.00033_IR_2017_09_20_120005.jpg,0.04750,0.38609,0.01309,0.15384,0.03555,0.06622,0.10331,45.69800,NA,NA,NA,NA,NA
2017-09-23,2017,266,120,NEON.D05.TREE.DP1.00033_2017_09_23_120006.jpg,NEON.D05.TREE.DP1.00033_IR_2017_09_23_120006.jpg,-0.31390,0.38411,0.00091,0.16633,0.02785,0.06678,0.10017,44.53990,NA,NA,NA,NA,NA
